205,122,-81.844418,-115.973400,-80.929000,-110.802000,-82.680000,-109.584000,-80.929000,-121.145000,-82.680000,-122.363000
204,122,-81.844418,-114.428330,-80.929000,-109.257000,-82.680000,-108.039000,-80.929000,-119.600000,-82.680000,-120.818000
203,122,-81.844418,-112.883270,-80.929000,-107.712000,-82.680000,-106.494000,-80.929000,-118.055000,-82.680000,-119.273000
202,122,-81.844418,-111.338200,-80.929000,-106.167000,-82.680000,-104.948000,-80.929000,-116.509000,-82.680000,-117.728000
201,122,-81.844418,-109.793140,-80.929000,-104.622000,-82.680000,-103.403000,-80.929000,-114.964000,-82.680000,-116.183000
200,122,-81.844418,-108.248070,-80.929000,-103.077000,-82.680000,-101.858000,-80.929000,-113.419000,-82.680000,-114.638000
199,122,-81.844418,-106.703010,-80.929000,-101.532000,-82.680000,-100.313000,-80.929000,-111.874000,-82.680000,-113.093000
198,122,-81.844418,-105.157950,-80.929000,-99.987000,-82.680000,-98.768000,-80.929000,-110.329000,-82.680000,-111.548000
197,122,-81.844418,-103.612880,-80.929000,-98.442000,-82.680000,-97.223000,-80.929000,-108.784000,-82.680000,-110.003000
196,122,-81.844418,-102.067820,-80.929000,-96.897000,-82.680000,-95.678000,-80.929000,-107.239000,-82.680000,-108.458000
195,122,-81.844418,-100.522750,-80.929000,-95.351000,-82.680000,-94.133000,-80.929000,-105.694000,-82.680000,-106.912000
194,122,-81.844418,-98.977687,-80.929000,-93.806000,-82.680000,-92.588000,-80.929000,-104.149000,-82.680000,-105.367000
193,122,-81.844418,-97.432623,-80.929000,-92.261000,-82.680000,-91.043000,-80.929000,-102.604000,-82.680000,-103.822000
192,122,-81.844418,-95.887559,-80.929000,-90.716000,-82.680000,-89.498000,-80.929000,-101.059000,-82.680000,-102.277000
191,122,-81.844418,-94.342494,-80.929000,-89.171000,-82.680000,-87.953000,-80.929000,-99.514000,-82.680000,-100.732000
190,122,-81.844418,-92.797430,-80.929000,-87.626000,-82.680000,-86.408000,-80.929000,-97.969000,-82.680000,-99.187000
189,122,-81.844418,-91.252365,-80.929000,-86.081000,-82.680000,-84.863000,-80.929000,-96.424000,-82.680000,-97.642000
188,122,-81.844418,-89.707301,-80.929000,-84.536000,-82.680000,-83.318000,-80.929000,-94.879000,-82.680000,-96.097000
187,122,-81.844418,-88.162237,-80.929000,-82.991000,-82.680000,-81.773000,-80.929000,-93.334000,-82.680000,-94.552000
186,122,-81.844418,-86.617172,-80.929000,-81.446000,-82.680000,-80.227000,-80.929000,-91.788000,-82.680000,-93.007000
185,122,-81.844418,-85.072108,-80.929000,-79.901000,-82.680000,-78.682000,-80.929000,-90.243000,-82.680000,-91.462000
184,122,-81.844418,-83.527044,-80.929000,-78.356000,-82.680000,-77.137000,-80.929000,-88.698000,-82.680000,-89.917000
183,122,-81.844418,-81.981979,-80.929000,-76.811000,-82.680000,-75.592000,-80.929000,-87.153000,-82.680000,-88.372000
182,122,-81.844418,-80.436915,-80.929000,-75.266000,-82.680000,-74.047000,-80.929000,-85.608000,-82.680000,-86.827000
181,122,-81.844418,-78.891850,-80.929000,-73.721000,-82.680000,-72.502000,-80.929000,-84.063000,-82.680000,-85.282000
180,122,-81.844418,-77.346786,-80.929000,-72.176000,-82.680000,-70.957000,-80.929000,-82.518000,-82.680000,-83.736000
179,122,-81.844418,-75.801722,-80.929000,-70.630000,-82.680000,-69.412000,-80.929000,-80.973000,-82.680000,-82.191000
178,122,-81.844418,-74.256657,-80.929000,-69.085000,-82.680000,-67.867000,-80.929000,-79.428000,-82.680000,-80.646000
